seller_id,total_orders,total_exposure_usd,flagged_orders,risk_rate,risk_tier
d598f929fc44e1e38678e7f47250ec04,1,0.0,0,0.0,Low Risk
d58d521f3789def2e7a22715e0badd93,2,0.0,0,0.0,Low Risk
81ed90f07c0bacb7594940ba2ef676aa,2,0.0,0,0.0,Low Risk
32e5635e63cb374eb63afdd242fb6134,1,0.0,0,0.0,Low Risk
3296662b1331dea51e744505065ae889,1,0.0,0,0.0,Low Risk
328acb143b4a73aad6bee8e734f5d20d,2,0.0,0,0.0,Low Risk
3289d8c3eef4873f91ce0b1343c0dd58,1,0.0,0,0.0,Low Risk
31eec405c9bb71dec8e2629a92e764fa,5,0.0,0,0.0,Low Risk
31e60bf8d103ce47932a85f5562deb16,1,0.0,0,0.0,Low Risk
2ef086a599b597572aca4433b7ed6b3d,1,0.0,0,0.0,Low Risk
2eeb6531ee027a48d401e72bebdd87d3,3,0.0,0,0.0,Low Risk
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,0.0,0,0.0,Low Risk
8185694b58b2ba6de20fd41ae608bbea,8,0.0,0,0.0,Low Risk
2e7ea2aafec5835e781b21d6d1faf1f1,7,0.0,0,0.0,Low Risk
d8c7ba53e7e38711eaef8c2849d6d2e1,22,0.0,0,0.0,Low Risk
d8bf0fc082fd4a77fc2e5679b6c00133,1,0.0,0,0.0,Low Risk
d8b8f2cf9ff6ba0389072541cb42498c,1,0.0,0,0.0,Low Risk
d85efbc8eff2b7adf524e2820569adc8,1,0.0,0,0.0,Low Risk
d7f1cfc638473be93baedbfd02208016,1,0.0,0,0.0,Low Risk
d7d517afce974cd491b8d52bb5b5b1fc,1,0.0,0,0.0,Low Risk
d7ab82074b5f1dfba46db123df101bff,2,0.0,0,0.0,Low Risk
d7827b2af99326a03b0ed9c7a24db0d3,1,0.0,0,0.0,Low Risk
d6b664fa0667064c6d76394e7848d790,6,0.0,0,0.0,Low Risk
30a81d8cf85fb2ada1b1b094c9583a95,17,0.0,0,0.0,Low Risk
2ff6b7bff164ef05590a52734e1296da,7,0.0,0,0.0,Low Risk
2c2c9832d1bb38c5b0034a3b47d313ee,1,0.0,0,0.0,Low Risk
2c00c85d30361cd2ced2969cffbbffa3,1,0.0,0,0.0,Low Risk
d9b00a97818674c7f8d8b1ef0e689679,1,0.0,0,0.0,Low Risk
d94ba08b99bedd6a5f6c875ecc4a6fac,9,0.0,0,0.0,Low Risk
d93b8458c6fe139d85cfa5eadbf55bd2,1,0.0,0,0.0,Low Risk
d90fe2229fee1a5da999ccd0c06c1667,3,0.0,0,0.0,Low Risk
817f85dbb65aa3e70831d90fe75cdf89,11,0.0,0,0.0,Low Risk
2d9e8987a2ea5cf88dce330249043ff1,2,0.0,0,0.0,Low Risk
2d8cfba3fcd3170555941605edaa196a,1,0.0,0,0.0,Low Risk
2d518637f53161b973e01f56ea4bb88e,13,0.0,0,0.0,Low Risk
2d378dbb39815785238c0139c7647fb7,2,0.0,0,0.0,Low Risk
2d34636518ba88f5349b732fcf8ba2e4,1,0.0,0,0.0,Low Risk
2f4b9d112bfa44a214bc6cef085d17c8,5,0.0,0,0.0,Low Risk
2f4b0d3b9634b647d4edee577d7ebb7e,10,0.0,0,0.0,Low Risk
2f3d8b4c9e2ee165075331fea3f3095a,1,0.0,0,0.0,Low Risk
2f1e7b90e01d9f086cbcb301c0c3d406,1,0.0,0,0.0,Low Risk
2aafae69bf4c41fbd94053d9413e87ee,2,0.0,0,0.0,Low Risk
da6a60cc8cc724fe51be021ff8be779c,12,0.0,0,0.0,Low Risk
da4d149c0ddbac90557103ac0a0ec356,1,0.0,0,0.0,Low Risk
da3fede3469bf49b7293ce3fc45b294d,1,0.0,0,0.0,Low Risk
da20530872245d6cd9d2f5725613c430,2,0.0,0,0.0,Low Risk
da03c298e3999e9d828591fc2179d109,4,0.0,0,0.0,Low Risk
d9cd369bffa979d1634f8e1318bf2f1b,3,0.0,0,0.0,Low Risk
d9c349beabc06aa6ff1c6d68b5e9e22e,1,0.0,0,0.0,Low Risk
2d2322d842118867781fc737e96d59a1,8,0.0,0,0.0,Low Risk
2d22fc3089eb907b29ebff50581fb472,3,0.0,0,0.0,Low Risk
2d20f1cd18725c91147da0791d498022,1,0.0,0,0.0,Low Risk
2cb98e27ce1c18abdb42209b34c382a7,1,0.0,0,0.0,Low Risk
2c9005d8043aff18b8557ffb7b13cda4,1,0.0,0,0.0,Low Risk
2c54051840f19eca309a5423cf22df36,2,0.0,0,0.0,Low Risk
2c538755f1ca9540af144f266e70df6c,1,0.0,0,0.0,Low Risk
2c4c47cb51acd5ea5db5e0ae0e26542a,12,0.0,0,0.0,Low Risk
29e6e05b65f93bc224c644319dc52ecf,4,0.0,0,0.0,Low Risk
29c322e3f09f886f8bacbe91dfbd979e,1,0.0,0,0.0,Low Risk
299c89a525fee36c567f4fe72f038100,2,0.0,0,0.0,Low Risk
297d5eccd19fa9a83b2630071ff105e4,8,0.0,0,0.0,Low Risk
296729ffb9b684050dd24836dac4494a,2,0.0,0,0.0,Low Risk
dbc51f5e45d654ecc16cb68e6817ecea,1,0.0,0,0.0,Low Risk
86bf77bdb52e615674772d5817c6212f,4,0.0,0,0.0,Low Risk
db7ed69a53aa9fb1c01930ba54a88bbe,1,0.0,0,0.0,Low Risk
db6a4d4b5f1f5f98820ce6ce2619e2de,1,0.0,0,0.0,Low Risk
db1f0f7c7e5e87f40b62226f020bb297,3,0.0,0,0.0,Low Risk
2bdb95a56a36ebbc6640337ac5eac174,1,0.0,0,0.0,Low Risk
2bd05d410a8fd26dc4184a15f4f2f588,6,0.0,0,0.0,Low Risk
2b5ed0c9139dae8883a200dfcb272ece,4,0.0,0,0.0,Low Risk
2b402d5dc42554061f8ea98d1916f148,1,0.0,0,0.0,Low Risk
2b2fed75b8e5ea3a052fc4c0825da485,3,0.0,0,0.0,Low Risk
2addf05f476d0637864454e93ba673d5,12,0.0,0,0.0,Low Risk
28c7d8743fbc8679f484868cc0fcaefb,3,0.0,0,0.0,Low Risk
28a26ebce31d5918b181ede016fd693b,1,0.0,0,0.0,Low Risk
28872dc528e978a639754bc8c2ce5a4c,1,0.0,0,0.0,Low Risk
28405831a29823802aa22c084cfd0649,7,0.0,0,0.0,Low Risk
dd58ee93286b0821565574c570e9e1dc,2,0.0,0,0.0,Low Risk
dd5450b022b2d00a2145a66331e1aef6,1,0.0,0,0.0,Low Risk
dd4d95ba2d15c071e6c695e2ef6ce169,4,0.0,0,0.0,Low Risk
dd39ad39b5d3df33037e141c72497ba6,2,0.0,0,0.0,Low Risk
dd264199fc8b687ad029de7de6d760e6,1,0.0,0,0.0,Low Risk
dcf3755cefcdc158ad0b7bdde51e871b,3,0.0,0,0.0,Low Risk
dcb7367a92f5ffb89f1e2152ed260285,1,0.0,0,0.0,Low Risk
dc64d75cc406bb0697be983831430e60,4,0.0,0,0.0,Low Risk
dc50afafdfa325eadc890c7fa42a8f4e,4,0.0,0,0.0,Low Risk
866558b3bccef2dbc6d29a2b5995016f,5,0.0,0,0.0,Low Risk
2a73cba571d90c694b7caca072ccf6ce,1,0.0,0,0.0,Low Risk
2a167ca73899c85001a837d8fb4962f6,2,0.0,0,0.0,Low Risk
26bad72add1f86e08a776ce4ffdaf1ca,7,0.0,0,0.0,Low Risk
26b482dccfa29bd2e40703ba45523702,3,0.0,0,0.0,Low Risk
dedcab67899479e4ea5dcc4eba47f587,2,0.0,0,0.0,Low Risk
debe6615cd90cc0c2eac2b8988e1f628,5,0.0,0,0.0,Low Risk
85ecf03781da592876b7844acc1b729f,2,0.0,0,0.0,Low Risk
dde698c6d0bd24834c586e5111c2bba7,1,0.0,0,0.0,Low Risk
ddd51ae8cda92f3995a51fc0f0f3eec7,8,0.0,0,0.0,Low Risk
dda37071807e404c5bb2a1590c66326f,1,0.0,0,0.0,Low Risk
dd9661d3cda1e6feb237f0c4d8b26f2e,1,0.0,0,0.0,Low Risk
dd8a29ce82d5c705ba932d81494600a5,2,0.0,0,0.0,Low Risk
dd88d13bea9e4c2bf47daf224f8141e5,1,0.0,0,0.0,Low Risk
85e7c62c1d6ea078c3897424f867a7c8,2,0.0,0,0.0,Low Risk
293dee954235e4e4e43f129313625ebe,8,0.0,0,0.0,Low Risk
28fb0829fd777877cdc350d25cb5bd5b,4,0.0,0,0.0,Low Risk
28ea411b354f14b1a494be4e79f0ce02,6,0.0,0,0.0,Low Risk
28d162ab86bb49d719c32f0ee6186eaa,1,0.0,0,0.0,Low Risk
26562f211dd1364af2a8596dc945e8ae,2,0.0,0,0.0,Low Risk
262237171f48e85819065498cac80d7b,4,0.0,0,0.0,Low Risk
83d458c0d6d4f94295d63f091460bd60,1,0.0,0,0.0,Low Risk
25be943a321c8938947bdaabca979a90,5,0.0,0,0.0,Low Risk
258447aad3f7b01e2643c89f64dc5647,1,0.0,0,0.0,Low Risk
e0487761face83d64fcada2408959a36,2,0.0,0,0.0,Low Risk
e0482f2c769468c3bbcd8a01e09d98c5,1,0.0,0,0.0,Low Risk
e00d85ce20ea50c1224c66ca5050527d,1,0.0,0,0.0,Low Risk
df91910b6a03bb2e3358fa6a35e32f6f,14,0.0,0,0.0,Low Risk
83c8aafbefb034674a70de0eac5b8954,2,0.0,0,0.0,Low Risk
271b8923c6a549e02d3c9fd1f8c0422b,1,0.0,0,0.0,Low Risk
270572bb714b00531be85e16e1550f26,1,0.0,0,0.0,Low Risk
83c465a786b06574376909b35ef6752a,3,0.0,0,0.0,Low Risk
26e2e5033827d2ba53929f43e03d8ffe,1,0.0,0,0.0,Low Risk
83a75eea11694e36e56dd0cb2240229a,3,0.0,0,0.0,Low Risk
26d6bbee02420494d471c9f6436929c0,12,0.0,0,0.0,Low Risk
23ff42c4bf1f8f16cddb19d8b972974a,2,0.0,0,0.0,Low Risk
e1c76f339ebd5460999f25a2aa8c92c5,1,0.0,0,0.0,Low Risk
e1bed63d68ac36fe1f3061befe196af5,1,0.0,0,0.0,Low Risk
83645b1645cdee8953ee54c29ceed564,14,0.0,0,0.0,Low Risk
e1a210d482714ce337763a19aef94ba4,1,0.0,0,0.0,Low Risk
e174dc2de86d60fee178170a154c05e7,1,0.0,0,0.0,Low Risk
e1643dff33666ca629e3644c02738179,3,0.0,0,0.0,Low Risk
e116c7455dd26a4d8c3e92532583905f,1,0.0,0,0.0,Low Risk
e0eabded302882513ced4ea3eb0c7059,8,0.0,0,0.0,Low Risk
e0b162a693bc7f9eab00f783a31d60ea,1,0.0,0,0.0,Low Risk
e0a3c37054ade6478d923a6efc10f308,2,0.0,0,0.0,Low Risk
80cfd480be3eb6d6267139f5cb793555,1,0.0,0,0.0,Low Risk
269cff2d3c8d205c11f37a52402ea93b,4,0.0,0,0.0,Low Risk
269c5fc9fcadee614364c3620c30a1f9,3,0.0,0,0.0,Low Risk
80ceebb4ee9b31afb6c6a916a574a1e2,1,0.0,0,0.0,Low Risk
265fdc289dffa9f1ad801c74f7d0de47,1,0.0,0,0.0,Low Risk
22a23e5ac7061fc538cc2a019afaaf16,1,0.0,0,0.0,Low Risk
228e4c1a0be164f613d41c24345f9d2c,5,0.0,0,0.0,Low Risk
2235cf78d3e2073a88146a9cb60f0dd0,1,0.0,0,0.0,Low Risk
21e83881401b92b49fb09a16d3852291,14,0.0,0,0.0,Low Risk
e4253cef933647000a82ff39c67b7bde,2,0.0,0,0.0,Low Risk
e3d3b3efac954a60d61be70b7e05b49b,3,0.0,0,0.0,Low Risk
e3b4998c7a498169dc7bce44e6bb6277,3,0.0,0,0.0,Low Risk
e2c92f9c1c7746d899d18f2e158bbff7,14,0.0,0,0.0,Low Risk
e2a1ac9bf33e5549a2a4f834e70df2f8,5,0.0,0,0.0,Low Risk
257e61d3251fb5efb9daadddbc2cf7ca,12,0.0,0,0.0,Low Risk
253f95b3a0e6983ae18aed49fbc2b845,5,0.0,0,0.0,Low Risk
253c025bab43881055aeecde5e2d8b77,2,0.0,0,0.0,Low Risk
24c1de8d9551c0b4fbc53317d53efda8,1,0.0,0,0.0,Low Risk
24a6daf925d9d591870a66660416de31,2,0.0,0,0.0,Low Risk
2493dc3f20131696a0ecdb9948051a8d,4,0.0,0,0.0,Low Risk
247587846358bb1d2e4c6522020b36fe,1,0.0,0,0.0,Low Risk
20fd2d2080ed85fa67fad3fcbb2c1813,1,0.0,0,0.0,Low Risk
20f0aeea30bc3b8c4420be8ced4226c0,1,0.0,0,0.0,Low Risk
809413606dbfe5deefd2db646693ef67,3,0.0,0,0.0,Low Risk
e546117ed9cafbc40239c0c78635c584,2,0.0,0,0.0,Low Risk
e53d5b9b29d1218281f4a907ada18626,4,0.0,0,0.0,Low Risk
e51f22821f0c12a16ad5c020cdcd55e9,4,0.0,0,0.0,Low Risk
e503f22be6a4f456d9851920a5d9c670,2,0.0,0,0.0,Low Risk
e4fc40017a6d22c46a14ac2e17f87c3e,3,0.0,0,0.0,Low Risk
8060d731897e33b5c5ae575ce1e209e1,5,0.0,0,0.0,Low Risk
e4ebd3f87bf70440014f07ddda7fbe03,7,0.0,0,0.0,Low Risk
e45edf75f568ed2f93f78d060e246e25,6,0.0,0,0.0,Low Risk
804287717b9156fb7a787acd9af4fac1,1,0.0,0,0.0,Low Risk
e433f5fd4050e3352b5d83522b7fe24b,1,0.0,0,0.0,Low Risk
23ca5f678e0b3ea6c630b30fa8bf51ea,6,0.0,0,0.0,Low Risk
80146bc52c4f6af5239b23de2a20262b,1,0.0,0,0.0,Low Risk
22c32ec35d0116ef02c281798a25bf8b,4,0.0,0,0.0,Low Risk
2039c5e51785b5dde7cf93ccb3b7be2c,1,0.0,0,0.0,Low Risk
1fe61aa5494bd3ae92a2c13e067c810f,1,0.0,0,0.0,Low Risk
1fdc574883ef3b33ad41562d93f3a74a,18,0.0,0,0.0,Low Risk
e5def42655b7490edac5a56fe8e9e603,1,0.0,0,0.0,Low Risk
e5d4b2b0c3bca22085f7a19a28de0c42,4,0.0,0,0.0,Low Risk
e5cbe890e679490127e9a390b46bbd20,2,0.0,0,0.0,Low Risk
e5c84227854980f1db19a58958c551d9,4,0.0,0,0.0,Low Risk
e59e575a175fadcadf8479e191770425,1,0.0,0,0.0,Low Risk
e595809a6c31ec4314fd06ef198c244d,1,0.0,0,0.0,Low Risk
e58a5b390e28abc0b216cfb0e07d27d7,7,0.0,0,0.0,Low Risk
e5899683388855d3dabe8913bbe365de,3,0.0,0,0.0,Low Risk
e560e4022d8f7aebf155db95946c5c0f,2,0.0,0,0.0,Low Risk
e5545d4d4473876ea78c5bcebca365c3,1,0.0,0,0.0,Low Risk
21d59342ba150175ca2aa4f8faddeca6,2,0.0,0,0.0,Low Risk
21c62b998a043ebe31161d38f84929fc,4,0.0,0,0.0,Low Risk
217f005bb37ff3aeef5b2ae1788e75ba,3,0.0,0,0.0,Low Risk
1e47defeeadeca0e9a18fa5a9311e735,3,0.0,0,0.0,Low Risk
1e26c56af8d48424e1df0140a2401f83,2,0.0,0,0.0,Low Risk
e732329483fd5f27367dd997b47f598a,1,0.0,0,0.0,Low Risk
e72b4feb7abe210c52aa667abc25a3a2,1,0.0,0,0.0,Low Risk
e70053bf73d1b5863932e53a9fa47496,7,0.0,0,0.0,Low Risk
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,0.0,0,0.0,Low Risk
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,0.0,0,0.0,Low Risk
e64882b4ef12aee8d0faca4db5b681f4,1,0.0,0,0.0,Low Risk
e644cbadf7eeb30d0d29f335ce7d52ec,8,0.0,0,0.0,Low Risk
800214c63934acd05d47e84214db8ba8,4,0.0,0,0.0,Low Risk
20a7efa9721046319bdde5d60b6b5365,3,0.0,0,0.0,Low Risk
2075d8cd4dd63ff12df0749a5866bb06,3,0.0,0,0.0,Low Risk
2063dd1b9f568df1c16741ea7d3e6adb,3,0.0,0,0.0,Low Risk
20611af7866c6068fd5ae1f9dbe15c92,2,0.0,0,0.0,Low Risk
2059c39f76271d4ca3f15b5ffaccc8b8,12,0.0,0,0.0,Low Risk
204b4e07bddef3c9b317f70189135b22,1,0.0,0,0.0,Low Risk
1d139e3a3b14025640d8df1b230aace0,2,0.0,0,0.0,Low Risk
e88f7a2995ba184710d339c5c4bf2e30,2,0.0,0,0.0,Low Risk
e88c9b79e592e370d6bd852eeefbf057,8,0.0,0,0.0,Low Risk
7fe21dd00d2f4943ae09525efa2fd674,4,0.0,0,0.0,Low Risk
e83e93b71371817b11d78a63ff156aee,2,0.0,0,0.0,Low Risk
880ce4951cf857ab1d9e0b75c1d856f4,1,0.0,0,0.0,Low Risk
e82de6494d91d3c4c54450f59b227a94,3,0.0,0,0.0,Low Risk
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,0.0,0,0.0,Low Risk
e73bf2cea7fe4b0b4d287a7568ed1099,4,0.0,0,0.0,Low Risk
87d73636a3acf123e842bb890a4db036,1,0.0,0,0.0,Low Risk
87b4428a334b8f676fd9a7f3bf544fb5,1,0.0,0,0.0,Low Risk
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,0.0,0,0.0,Low Risk
876182d1918783bbe15233febfbd4926,3,0.0,0,0.0,Low Risk
1f2eebc0e970fd3c463e4f5d9652687a,1,0.0,0,0.0,Low Risk
1e9d5a33694bddb76316fd1f54734d20,2,0.0,0,0.0,Low Risk
1e483cc5c76fef08d3ca05f9a8af7d01,10,0.0,0,0.0,Low Risk
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,0.0,0,0.0,Low Risk
86ff3eaef0267069cc891a2ed9d10a17,7,0.0,0,0.0,Low Risk
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,0.0,0,0.0,Low Risk
1c83418358f249c9d6affa52d579db0e,1,0.0,0,0.0,Low Risk
1c742ac33582852aaf3bcfbf5893abcf,1,0.0,0,0.0,Low Risk
1c56ffe0e9dea2657fc6e95b53f40b13,3,0.0,0,0.0,Low Risk
1c40343cc5d18c2d8248ac2f3366de34,21,0.0,0,0.0,Low Risk
e9b6c33b71b67737693b4cfa68341c8d,1,0.0,0,0.0,Low Risk
e9874ae10b2d60d43917b6bbfa13a599,1,0.0,0,0.0,Low Risk
e9729944ba65dc3ce425e0c5a22ae7b2,4,0.0,0,0.0,Low Risk
e94b64dc6979b302a5a5be1662c83bb6,2,0.0,0,0.0,Low Risk
e908c0f3646e8b60375734a350d95d71,1,0.0,0,0.0,Low Risk
e8ff5a6ceb895583033fc2a0f314e3c2,1,0.0,0,0.0,Low Risk
7f5e4d5efad7e44b91115dd1decb65f3,3,0.0,0,0.0,Low Risk
1de62b6f2fd96227629786db492433db,2,0.0,0,0.0,Low Risk
1d953075c2f0dd990bacf27b83b330f1,1,0.0,0,0.0,Low Risk
1967a9e2ad6f51802b093147d861df58,2,0.0,0,0.0,Low Risk
1927cdb9fa74f5270097f6250e8e8f34,1,0.0,0,0.0,Low Risk
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,0.0,0,0.0,Low Risk
ea846a0e7ad98a741783e886d89dfa44,2,0.0,0,0.0,Low Risk
ea4e9ce63a2134743b4a92777437fcdd,3,0.0,0,0.0,Low Risk
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,0.0,0,0.0,Low Risk
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,0.0,0,0.0,Low Risk
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,0.0,0,0.0,Low Risk
e9c2dc0dd4ac38448289be644ac94f42,3,0.0,0,0.0,Low Risk
1bb3812d5f0747a3ab7348f199001a10,9,0.0,0,0.0,Low Risk
1b61fb1f0f2185d89e9a126c498e9cc7,1,0.0,0,0.0,Low Risk
7f02656561b680def9986c0795a8a080,2,0.0,0,0.0,Low Risk
1b0b0f4f95e962d6f32fe90c759d0479,2,0.0,0,0.0,Low Risk
7ecef8194babfec876ca720714327841,7,0.0,0,0.0,Low Risk
1d0646a72178a6fb37ee8082140e06ec,2,0.0,0,0.0,Low Risk
1cd9e0cc1839d55516843def5600816d,5,0.0,0,0.0,Low Risk
184725737946a1a938bbbd1a9e978103,3,0.0,0,0.0,Low Risk
17adeba047385fb0c67d8e90b4296d21,1,0.0,0,0.0,Low Risk
ebe3dabc4955c9b0d695e7bda38bf5c3,1,0.0,0,0.0,Low Risk
ebd1417732defaf66c50b5a800eb293e,1,0.0,0,0.0,Low Risk
eb9267cccc90f1b49c8d2f9887c7dd97,1,0.0,0,0.0,Low Risk
eb4a59a06b3948e851a7d7a830bcbc42,2,0.0,0,0.0,Low Risk
eb3071b9f0b0ddaa2df5ea130f09f26b,9,0.0,0,0.0,Low Risk
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,0.0,0,0.0,Low Risk
eaf6d55068dea77334e8477d3878d89e,3,0.0,0,0.0,Low Risk
eae9af4811c294c56795d70e715b7337,1,0.0,0,0.0,Low Risk
1a8e2d9c38b84a9702ac7922924b0573,1,0.0,0,0.0,Low Risk
1a6245add4353f18ed55138808906979,1,0.0,0,0.0,Low Risk
19e0f40a907ec568c34bfac15de4f4a1,4,0.0,0,0.0,Low Risk
19d62d484cba71963c93f0f00ab42013,1,0.0,0,0.0,Low Risk
19a7c9f66ffa6452ff4b4c0cca71da27,1,0.0,0,0.0,Low Risk
7e959205cebc10adefcb331f934238a4,2,0.0,0,0.0,Low Risk
17998cf586426bf0f2c3726cb0a4b211,2,0.0,0,0.0,Low Risk
17908cf9b444ee34047cadd5c0f4a516,11,0.0,0,0.0,Low Risk
1782ce2db72c3dda627d5e7c898104e1,9,0.0,0,0.0,Low Risk
1771297ac436903d1dd6b0e9279aa505,28,0.0,0,0.0,Low Risk
1746c1ae87ac63d530c7c943d0ac42e2,1,0.0,0,0.0,Low Risk
173d56ffbd4c56cb80fc3615487d712b,2,0.0,0,0.0,Low Risk
1710c3aaa9c6b44ec3883ee0fe300e21,2,0.0,0,0.0,Low Risk
1703bc09972dab9782e7a9194943b69f,1,0.0,0,0.0,Low Risk
16bdc8cefd0e32a6f0824d296c5ad14a,1,0.0,0,0.0,Low Risk
1690cada046eb7e92c12f98b1f8a8167,11,0.0,0,0.0,Low Risk
166e8f1381e09651983c38b1f6f91c11,2,0.0,0,0.0,Low Risk
7e79d65b5c6f1f544b7daea036acf720,4,0.0,0,0.0,Low Risk
ec933281fb017b5020d06df29c3f77e8,8,0.0,0,0.0,Low Risk
ec8463980a4e0ea9f8517aea1ed0c419,2,0.0,0,0.0,Low Risk
18e694e0e48ed6f7aa3f24aade5fd697,31,0.0,0,0.0,Low Risk
186cdd1b2df32caa72cfb410bba768d3,6,0.0,0,0.0,Low Risk
164a5a8794e6d42e14f55e447b12a3bc,1,0.0,0,0.0,Low Risk
160851d3ece7aa1a510f8d1a4bb8a8af,2,0.0,0,0.0,Low Risk
15ead3a5037a918ddb520dfe39a3d2b9,7,0.0,0,0.0,Low Risk
89a51f50b8095ea78d5768f34c13a76f,10,0.0,0,0.0,Low Risk
15aec03fe4cf30dfa574cf550f5ff5ff,1,0.0,0,0.0,Low Risk
15ac3c501e2599e4917316fde5c5669a,1,0.0,0,0.0,Low Risk
eec3469d83e142f9a104886655338c37,4,0.0,0,0.0,Low Risk
ee2fbacc2fc3794e656cc4d933d59ce7,2,0.0,0,0.0,Low Risk
ee27a8f15b1dded4d213a468ba4eb391,1,0.0,0,0.0,Low Risk
edf3fabebcc20f7463cc9c53da932ea8,1,0.0,0,0.0,Low Risk
ede2977fbaf3738583170735ca403f6c,1,0.0,0,0.0,Low Risk
edd066cd02126d7800f9b66e980e9931,6,0.0,0,0.0,Low Risk
edb65fe661681b1c0de8bd47c8655855,1,0.0,0,0.0,Low Risk
edb58a1390adf273840030a3d6253829,1,0.0,0,0.0,Low Risk
ed9eef5be0992d413d251fadba1a410d,3,0.0,0,0.0,Low Risk
89757206b887aed36f3e18d858460fea,2,0.0,0,0.0,Low Risk
134a288e7de827ec5ec62e3ec9c3a295,9,0.0,0,0.0,Low Risk
131fcb0a0c9a47bba4474aacff0f14b7,4,0.0,0,0.0,Low Risk
12c2ed9cded6138cf0c75f525f565fc7,4,0.0,0,0.0,Low Risk
f00f5b35d0abcacbdd863672f4bb2c1a,1,0.0,0,0.0,Low Risk
efff9341f3f8f5237b44ff67ed36a7bf,5,0.0,0,0.0,Low Risk
efb628aa07c8ca93d7db0d85b91a4f5a,1,0.0,0,0.0,Low Risk
ef9952469137ff190bacafe117f51537,5,0.0,0,0.0,Low Risk
ef728fa1f17436c91ed1ccd03dcf9631,3,0.0,0,0.0,Low Risk
8936ba0de1073ee888cb3185ae5dc661,1,0.0,0,0.0,Low Risk
152ee17e4c8aaf53dac99f3462e4999b,6,0.0,0,0.0,Low Risk
14ee35374a7876217954b5fa08e50463,6,0.0,0,0.0,Low Risk
13f57c12a00ed4610db646b913a7f5c6,7,0.0,0,0.0,Low Risk
13e85aac53340018b40c2af68001b7e0,1,0.0,0,0.0,Low Risk
13dd308f81fea30cc670c656b2b46cc3,3,0.0,0,0.0,Low Risk
13d95f0f6f73943d4ceffad0fc2cd32c,1,0.0,0,0.0,Low Risk
165b1235e9e9942cb5fae67103576fb0,11,0.0,0,0.0,Low Risk
11d4c477d09821164bca4f70a2eae031,3,0.0,0,0.0,Low Risk
119d1aef1b4144adba89163f6cd9f5d4,4,0.0,0,0.0,Low Risk
119c7f1a00ef43fad0e57604e76a747c,2,0.0,0,0.0,Low Risk
117cfc326c6d50da67ca858ff5c0c852,5,0.0,0,0.0,Low Risk
11742f81550ac064cc9a40f67151d9ad,2,0.0,0,0.0,Low Risk
f18112da765e0971ca5d510dec322bdd,2,0.0,0,0.0,Low Risk
f12d3c2a14729ae461b920c11fe20fdc,9,0.0,0,0.0,Low Risk
f1198c871e0171278b63f40d112caeec,2,0.0,0,0.0,Low Risk
f0ec78809fe0bc3edb11c9fe5b97b059,2,0.0,0,0.0,Low Risk
f0ec6a2adb05c62655a26dd347b8dede,1,0.0,0,0.0,Low Risk
f0e103c63864d5405b958d984b6e94c9,11,0.0,0,0.0,Low Risk
f09b760d23495ac9a7e00d29b769007c,1,0.0,0,0.0,Low Risk
f0837c8d71434931d9e38e7b79234797,22,0.0,0,0.0,Low Risk
88cf19ec1fc2c58f161aee259d57142c,14,0.0,0,0.0,Low Risk
139157dd4daa45c25b0807ffff348363,1,0.0,0,0.0,Low Risk
134b867a0f7f8bbe6abf10f91874891e,1,0.0,0,0.0,Low Risk
10089e9f2fd0c668a8fd4e52e1698888,3,0.0,0,0.0,Low Risk
88cd3681e0a2ba85e190f7d817629c4c,1,0.0,0,0.0,Low Risk
0ff83046c3fa22efee8ecf291888b191,10,0.0,0,0.0,Low Risk
0fe2d9733ed841eb064503920015a8c0,3,0.0,0,0.0,Low Risk
0f94588695d71662beec8d883ffacf09,1,0.0,0,0.0,Low Risk
0f80a40c312b2472dca482cf50f5186f,1,0.0,0,0.0,Low Risk
0f7eea709efdf942b5f95c7516dbacd7,3,0.0,0,0.0,Low Risk
f266295f49a28eee21f413e0cbb0521d,2,0.0,0,0.0,Low Risk
f2336e113377dd21c744d9c4fc8293a9,4,0.0,0,0.0,Low Risk
88af55b4a7ca402b27df16f7c7c9b5d2,1,0.0,0,0.0,Low Risk
f205b1a3ca9a34e0f8a228bae6e4c7b3,8,0.0,0,0.0,Low Risk
f1fdf2d13186575751aa25876536d85c,1,0.0,0,0.0,Low Risk
f1fd5ab1181f827ffad998c1a5de7d74,15,0.0,0,0.0,Low Risk
f1ce5fdecd64935c28b9ff932751d0dc,2,0.0,0,0.0,Low Risk
120476eb7a04c149d14772edaf5d9bf2,4,0.0,0,0.0,Low Risk
11fb6f6d341adbe19e81733701704635,3,0.0,0,0.0,Low Risk
88ae906ea2acf6971f26c3e8b7cb4357,3,0.0,0,0.0,Low Risk
